Tableta,NumLineasV,NumLineasH,NumLineasD,NumCirc,Profundidad,Ancho,Rugosidad
66,2.0,1.0,0.0,2.0,1.126714350222903,2.5304156111034355,1.3168439786273196
66,0.0,0.0,5.0,1.0,1.0575727904557048,1.0922946788890249,1.0147412661337836
66,3.0,2.0,0.0,0.0,1.3058639084265542,0.9877743319738014,0.8940324102282672
66,1.0,0.0,0.0,0.0,1.0449354964911721,0.8541743929820665,0.9732710920872928
66,0.0,0.0,2.0,1.0,1.1102317776305557,0.9203664956034641,0.97775290207452
66,1.0,0.0,1.0,0.0,1.0986533111107362,0.9907836451225448,0.9674324999716476
66,2.0,0.0,1.0,1.0,1.0834066636924542,1.0052015379854482,1.0926980215193196
66,2.0,1.0,0.0,0.0,1.1281879710295388,1.0353210517529194,0.9552369763266332
66,1.0,2.0,0.0,0.0,1.093471249111003,1.0779888967875175,1.1165411647243764
66,4.0,3.0,0.0,0.0,0.9613642850315772,0.9216869146264568,1.1500018122748827
66,0.0,0.0,2.0,1.0,1.0937465375245154,0.9107989996887323,1.0624042661851396
66,2.0,1.0,0.0,2.0,1.1509109400989388,2.56290544776323,1.651020983725605
66,2.0,0.0,1.0,1.0,1.5181816602072098,1.8574263021162736,1.329466499873902
66,2.0,3.0,0.0,0.0,0.918123950711754,1.1688014868470358,0.8147464547649266
66,1.0,0.0,0.0,0.0,1.1121483592708277,1.1917746662542894,0.8825154343222608
66,0.0,0.0,2.0,1.0,1.0456149720725525,1.186784219770742,1.0569134637387023
66,0.0,0.0,3.0,1.0,0.9001942492473829,1.1218969875008384,1.1215427997076064
66,4.0,3.0,0.0,0.0,1.0363543405715037,0.8218728557613829,0.8408213882556542
66,2.0,1.0,0.0,2.0,1.259457665770719,2.473630008586129,1.5894494209433243
66,1.0,0.0,0.0,0.0,1.170463113760292,1.123973094727549,0.9333529593039236
66,0.0,0.0,2.0,1.0,1.1054000022421078,0.958366964235785,0.929779484329513
66,0.0,0.0,3.0,1.0,0.9655385460776807,1.0366643132922142,1.0263963664637643
66,2.0,2.0,0.0,0.0,0.9605998462356656,1.001357018255303,0.973414293250537
66,2.0,1.0,0.0,2.0,1.0791054336112185,2.3687746984196387,1.5656025377940557
66,1.0,0.0,0.0,0.0,1.6702824706265265,1.6471523766206455,1.1547381376249062
66,4.0,0.0,0.0,0.0,1.034597145778323,0.9769268690845988,0.972318198762228
66,3.0,3.0,0.0,0.0,1.5553310609342197,1.8105706647326008,1.194112408083773
66,2.0,1.0,0.0,2.0,1.0627849701688616,2.4700821874741266,1.3110957223169415
66,0.0,0.0,5.0,1.0,1.0254748925059485,1.059762104745839,0.9733921895437424
66,3.0,2.0,0.0,0.0,0.9483627985272942,0.988015822400975,0.8659862468087647
66,3.0,0.0,0.0,0.0,1.0728617923016672,1.0527658850546306,0.925323823277587
66,2.0,1.0,0.0,2.0,1.2732124149355346,2.6232163718910684,1.5347571807275449
66,1.0,4.0,0.0,0.0,0.9829424341742629,0.8987428419952666,0.7850056859503065
66,0.0,0.0,2.0,1.0,0.9858416773719482,0.9555302764135278,1.1049236742388635
66,2.0,3.0,0.0,0.0,1.0118745202428852,1.2183132933357872,0.8836642505953692
66,2.0,2.0,0.0,0.0,1.2835972917454999,0.9563987703222062,1.0652324038110843
66,0.0,0.0,5.0,1.0,1.0713505460096022,0.9907581674512206,1.0003585342115144
66,4.0,3.0,0.0,0.0,0.9252243344841384,1.018752878251196,0.9359774723212037
66,0.0,0.0,2.0,1.0,1.080301995582163,1.1585832053519478,0.8980727114074869
66,4.0,3.0,0.0,0.0,0.9989095514649184,1.0683863700019154,0.9193365291573641
66,2.0,3.0,0.0,2.0,1.2522533400555058,2.4640731259293043,1.4885473026924558
66,2.0,1.0,0.0,2.0,1.0738528419119937,2.525088305506649,1.4197335786596073
66,3.0,0.0,0.0,0.0,0.9433355756556304,0.9513974785808694,1.0247684337134029
66,2.0,0.0,1.0,1.0,0.9226993885295752,0.9589741604140732,0.8189535921274881
66,3.0,3.0,0.0,0.0,1.058033391550782,1.1025603785687883,1.1307568825551308
66,3.0,3.0,0.0,0.0,1.0357712214393409,0.7856981583680611,0.8888046852590918
66,2.0,1.0,0.0,2.0,1.0468372837550093,2.540857062999894,1.3937512195867288
66,3.0,0.0,0.0,0.0,0.9633832715728962,1.054336715668792,1.0842885462137468
66,0.0,0.0,3.0,1.0,1.1641351963398197,0.9367381840662248,0.8489288875273289
66,0.0,0.0,2.0,1.0,1.182961950611536,1.084760746101703,0.9401339242785628
66,2.0,1.0,0.0,2.0,1.2292665704691923,2.4952809855907714,1.2681988556764787
66,3.0,0.0,0.0,0.0,1.067625762743312,1.0543970318424278,1.055300354495608
66,0.0,0.0,2.0,1.0,1.1018516491344097,0.9648249862149936,1.1819364581796767
66,3.0,2.0,0.0,0.0,1.0022515562014205,1.1083804813061324,1.0898663196199665
66,2.0,1.0,0.0,2.0,1.1887947057177437,2.4866452890826602,1.4416248910714122
66,4.0,1.0,0.0,0.0,1.5305245670000982,1.5027389686450117,1.3588594931124829
66,0.0,0.0,4.0,1.0,1.0580306822497612,1.0100537774071765,1.2530948174720549
66,3.0,2.0,0.0,0.0,1.1282476309951002,0.9576941380188466,1.0066769383190932
66,3.0,3.0,0.0,0.0,1.0829709862793744,0.96830398863617,1.0051532421688454
66,0.0,0.0,5.0,1.0,1.0533424769169906,0.9348594703620507,1.046748238273108
66,2.0,2.0,0.0,0.0,1.0975052455901944,0.9383767793258184,1.331743339605
66,0.0,0.0,2.0,1.0,0.9141670995962357,1.075680626288065,0.9437582452893974
66,3.0,2.0,0.0,0.0,0.9064461054141978,1.0404271105752818,0.93228184201174
66,4.0,3.0,0.0,0.0,0.9403847608798264,1.0316290348898074,0.8422550968369484
66,0.0,0.0,2.0,1.0,0.8566656933241248,0.9724720875201468,0.9079339380963016
66,3.0,2.0,0.0,0.0,0.9666498428368748,0.995297894172324,1.1528054909074064
66,2.0,1.0,0.0,2.0,1.0362811316319012,2.531399402151858,1.4684089387318555
66,3.0,2.0,0.0,0.0,1.077614476595274,0.7986481637070257,1.0366140539610011
66,0.0,0.0,2.0,1.0,0.8581783480785992,1.06540931939384,0.960296155931926
66,0.0,0.0,5.0,1.0,0.8336104093507257,1.1473388349247509,0.8156472058764582
66,2.0,1.0,0.0,2.0,1.0966867358040502,2.5362852795196327,1.6302219529538815
66,2.0,0.0,1.0,1.0,0.9943858621723578,0.9073758062992578,0.9166171250925752
66,0.0,0.0,5.0,1.0,0.8425666306663093,0.9690369375259276,0.9523774704868077
66,4.0,0.0,0.0,0.0,0.8724329767640782,0.9948958516172479,1.046336810817046
66,1.0,1.0,0.0,0.0,1.0181165433658057,1.2484885851409355,0.9673249330933252
66,0.0,0.0,2.0,1.0,0.9424289208763904,0.928876385987088,1.1027022743461579
66,1.0,2.0,0.0,0.0,1.1648355456201305,1.0915717007078984,1.0190481633098079
66,2.0,0.0,1.0,1.0,1.1129272655885192,0.8282017767322214,1.0173245333426104
66,3.0,0.0,0.0,0.0,0.8800757531867491,1.0707298512908865,1.2854617750114976
66,0.0,0.0,2.0,1.0,0.8926103394383126,1.148346738496386,1.008104514047365
66,3.0,2.0,0.0,0.0,0.8502140489379946,0.952686303477936,0.7831111899872435
66,0.0,0.0,2.0,1.0,1.0856436270583842,1.0053567886736292,1.042029831059342
66,3.0,2.0,0.0,0.0,1.0389462995926813,1.1199579872682606,1.0128546533781206
66,2.0,1.0,0.0,2.0,1.190423188376272,2.506548336185385,1.4136607733703903
66,4.0,3.0,0.0,0.0,1.6274642411910372,1.7809461086546965,1.43444939789805
66,1.0,0.0,1.0,1.0,1.179167307644875,1.0774095552507024,0.9288082036622534
66,4.0,3.0,0.0,0.0,0.8036892161204373,0.958830821862477,1.015054880487206
66,0.0,0.0,3.0,1.0,0.9595031128602244,0.8100852149174406,0.8174353824169086
66,1.0,1.0,0.0,0.0,0.9400779606838062,1.047250857301531,0.9642034687681564
66,4.0,1.0,0.0,0.0,1.0150128273723054,0.9258222729903228,0.9656957091092844
66,0.0,0.0,2.0,1.0,0.8318633097987476,1.0486081926144082,0.9963417965516904
66,0.0,0.0,3.0,1.0,0.9425022384085658,0.9269305057461856,1.2180871623881686
66,4.0,3.0,0.0,0.0,1.049292895258019,1.0800727906798897,1.0783383080540707
66,0.0,0.0,2.0,1.0,0.892574467731907,0.9456519908632538,1.0433005303764058
66,3.0,2.0,0.0,0.0,0.9754477428972192,1.133309433584741,0.9950533995108484
66,2.0,1.0,0.0,2.0,1.1988340671622606,2.5904791942553373,1.4716877327441005
66,4.0,1.0,0.0,0.0,0.9156499141448556,0.8553685010163952,0.8899097020520552
66,2.0,0.0,1.0,1.0,1.0430088047151276,0.9912223580001668,1.066862936621334
66,0.0,0.0,5.0,1.0,0.7834087830185776,1.1968886580724851,1.2261574716716437
66,2.0,2.0,0.0,0.0,1.0272449636655911,0.9147193028127852,1.182981305325057
66,2.0,1.0,0.0,2.0,1.2627610846538406,2.5699051948988187,1.4609567810223074
66,0.0,0.0,3.0,1.0,0.96327550677374,0.7965474719343723,1.0076276353118816
66,3.0,2.0,0.0,0.0,0.9694252121301552,1.1756118146749623,0.9613037270209086
66,3.0,3.0,0.0,0.0,0.9743972282312826,0.8502578818140908,0.9842524648757476
66,2.0,1.0,0.0,2.0,1.2070337636748778,2.5966701282741096,1.5523824066301375
66,1.0,1.0,0.0,0.0,1.864942494559156,1.640789526203624,1.3885441552154976
66,0.0,0.0,2.0,1.0,0.9268865734672556,1.0065531544530084,0.9291112022619191
66,2.0,4.0,0.0,0.0,0.8946736794443448,1.05378064894916,1.1471744247134887
66,0.0,0.0,3.0,1.0,1.0367577907484309,1.0535286117403644,0.9325694296167489
66,2.0,0.0,0.0,0.0,1.0853920075283396,1.009456236087426,1.0730428198497923
66,2.0,1.0,0.0,0.0,0.9855271033078588,1.0324356078045502,1.1470517975673071
66,4.0,3.0,0.0,0.0,0.9544692748932474,0.8464296038678238,1.1070389138828838
66,2.0,1.0,0.0,2.0,1.0274160613662886,2.4189551812540846,1.5234501646706338
66,4.0,0.0,0.0,0.0,1.0599963974214572,0.9149998010814472,0.9717465289757224
66,2.0,0.0,1.0,1.0,1.001900713282792,1.1119730378626604,1.0508918578050657
66,1.0,2.0,0.0,0.0,1.0585793719591643,1.0311646062192346,0.8230757297862339
66,1.0,2.0,0.0,0.0,1.0695239276482686,1.0771664944832382,1.1496589630954694
66,0.0,0.0,2.0,1.0,1.0276045971009504,0.9870489708833552,1.1181501358288768
66,3.0,2.0,0.0,0.0,1.1907929601760174,1.0620663553625265,0.9577483484628913
66,2.0,2.0,0.0,2.0,1.09347879178869,2.5515631380380204,1.5261799639315254
66,2.0,1.0,0.0,2.0,1.1718374668343077,2.399929283363652,1.4798932036187469
66,2.0,0.0,1.0,1.0,1.5827049875049717,1.7392518300075657,1.3680654834057195
66,0.0,0.0,5.0,1.0,1.0369621900022412,1.045597387409272,0.9314960882137396
66,2.0,0.0,0.0,0.0,1.2252574239879352,0.833602078036691,1.1010589839072915
66,2.0,1.0,0.0,0.0,1.0237281514644547,1.1248279962679684,0.9827123758213944
66,2.0,1.0,0.0,2.0,1.0765313254858615,2.59588443140896,1.492968381531676
66,1.0,0.0,1.0,0.0,1.1541146104353937,0.8616955082368885,1.041517785167293
66,0.0,0.0,5.0,1.0,1.1907138644567747,0.968591995600348,1.0305352009539137
66,2.0,3.0,0.0,0.0,1.1193573494899989,1.0491966023159296,0.8831959906065397
66,2.0,1.0,0.0,2.0,1.2531905867436086,2.503210909745124,1.6291441914842217
66,0.0,0.0,2.0,1.0,1.582414902941763,1.5230694548292056,1.3175376464026287
66,3.0,2.0,0.0,0.0,1.0799924621980064,0.9717894915640688,1.0662923510707822
66,4.0,3.0,0.0,0.0,1.0968998869631217,0.9449481385880332,1.1095918181989943
66,2.0,4.0,0.0,0.0,0.90875155872805,0.8212106955145526,0.9307183012224256
66,0.0,0.0,3.0,1.0,0.9394140310893482,0.7684523891687874,1.0876900754284935
66,2.0,0.0,0.0,0.0,0.9820936615406444,1.071957476855076,0.8281660422775754
66,4.0,1.0,0.0,0.0,0.9823557680147356,0.9908141579551516,0.8653434649033195
66,1.0,2.0,0.0,0.0,1.1938427724702183,0.9428678665796051,0.8997025225334839
66,0.0,0.0,5.0,1.0,1.0411201597463349,1.0759613498542018,0.8943107404873498
66,3.0,2.0,0.0,0.0,0.8956079630997245,1.0084080193644949,1.007160908907547
66,1.0,1.0,0.0,0.0,0.9505614029649294,1.1744154786310974,1.0124877740876217
66,2.0,1.0,0.0,2.0,1.128517659983082,2.4203061926908216,1.6775508960928212
66,1.0,2.0,0.0,0.0,1.0449474169516857,1.0391442758681015,1.037396613594942
66,2.0,0.0,1.0,1.0,1.0723215791923648,1.066129452192907,0.8991530358598319
66,3.0,3.0,0.0,0.0,1.135014433455905,1.1164474206960668,1.0265963952356003
66,3.0,3.0,0.0,0.0,1.0208109723277656,0.9682428100155228,1.078795717508726
66,0.0,0.0,2.0,1.0,0.9291610323359268,1.0185824530148748,0.88824062870638
66,2.0,1.0,0.0,2.0,1.3579196268586324,2.340297692753857,1.5203961839825355
66,3.0,3.0,0.0,0.0,1.0058342095427901,0.9850517943228976,1.0335094205905062
66,0.0,0.0,3.0,1.0,1.1958274478881492,0.7370403798294092,0.8138292182209471
66,2.0,0.0,0.0,0.0,0.8863544176631867,0.9108669018004992,0.9159856000084324
66,2.0,1.0,0.0,0.0,0.9679788585356642,1.2442479524651446,0.9649061194224732
66,2.0,1.0,0.0,2.0,1.1010675938856918,2.593848825282015,1.58668369473732
66,3.0,2.0,0.0,0.0,1.074756542696834,1.079071054123344,1.065271291136233
66,0.0,0.0,3.0,1.0,1.0982197032410759,0.9191047428822116,0.96903998274598
66,2.0,0.0,0.0,0.0,1.16086139975507,0.9534241514020207,1.1097069703204547
66,2.0,1.0,0.0,0.0,1.0594051145968393,0.9458575401585588,1.0341143744180483
66,4.0,3.0,0.0,0.0,0.9722333754602271,0.9604056932544404,0.9778203889837564
66,2.0,1.0,0.0,2.0,1.2088142891753195,2.4912473750509685,1.4590268834921272
66,1.0,4.0,0.0,0.0,1.0940939865974,1.003610177811704,1.0259501583489532
66,0.0,0.0,3.0,1.0,1.1686651647524535,0.8223858562781042,0.9148630723946256
66,0.0,0.0,2.0,1.0,0.9896834020504484,1.0634788842044611,0.9791675596298806
66,1.0,2.0,0.0,0.0,0.9862096833711832,0.9561260580440412,1.0577722046730125
66,2.0,1.0,0.0,2.0,1.1427342710601092,2.4609415473476783,1.5366202332049024
66,3.0,3.0,0.0,0.0,1.0428989654166188,0.9284886010123724,1.0152682088492877
66,2.0,0.0,1.0,1.0,0.8263658585967101,1.1588557437076858,0.8751425626283345
66,1.0,1.0,0.0,0.0,0.8781867652354447,1.0218380380850118,1.0335531231524837
66,0.0,0.0,2.0,1.0,1.1379168862018114,0.9591372818034908,0.8956934158319512
66,3.0,2.0,0.0,0.0,0.8025616757255983,0.9300273456026013,1.2643484145899826
66,2.0,3.0,0.0,2.0,1.2666515311523692,2.430710357248707,1.452584735211773
66,2.0,1.0,0.0,2.0,1.1368797449987538,2.4191079252300605,1.3623042751166239
66,3.0,0.0,0.0,0.0,1.1168492505893348,0.9094191221517854,0.997457408475826
66,2.0,0.0,1.0,1.0,1.0352673662261649,0.971712628341792,1.1459692612938313
66,2.0,1.0,0.0,2.0,1.2842814790714985,2.7439330080946944,1.5023116541173842
66,3.0,0.0,0.0,0.0,0.8269407581663654,1.0550778826585332,1.095990024253547
66,0.0,0.0,3.0,1.0,1.2007584095331378,1.0646216098066372,0.8942429390148334
66,0.0,0.0,2.0,1.0,1.0302054945928814,1.089378263861977,1.119880363206579
66,3.0,3.0,0.0,0.0,1.069010637017615,0.918177671280337,0.9912424471438112
66,0.0,0.0,2.0,1.0,1.0359757048711806,1.0165994633237256,0.9537243236003022
66,2.0,1.0,0.0,2.0,1.151719085218072,2.6107915341762133,1.4972401598521687
66,1.0,4.0,0.0,0.0,0.8645197170191158,1.0986558993264026,1.1385019383071755
66,0.0,0.0,4.0,1.0,1.1434471344028625,1.0457640635541516,1.276772880764505
66,3.0,2.0,0.0,0.0,1.2361563733241088,0.938512186242338,0.884227865883241
