Tableta,NumLineasV,NumLineasH,NumLineasD,NumCirc,Profundidad,Ancho,Rugosidad
101,2.0,3.0,0.0,0.0,0.926217425681169,1.020456275553451,1.158569239951304
101,2.0,1.0,0.0,2.0,1.2216775121946466,2.56626033876729,1.593463976911262
101,2.0,2.0,0.0,0.0,1.4928039352561926,1.5607915236602068,1.291463039917235
101,0.0,0.0,3.0,1.0,1.054567767194551,1.0285044733001942,0.8676663144938547
101,4.0,3.0,0.0,0.0,0.8980595781298906,0.8312706159146378,1.0085622481455139
101,1.0,1.0,0.0,0.0,1.1463309399825738,0.945134416035364,1.0137771201256969
101,1.0,2.0,0.0,0.0,0.9344305785303272,1.075973331993423,0.9354498254158116
101,0.0,0.0,3.0,1.0,1.0952718091268512,1.167585801213851,0.9609972398128764
101,0.0,0.0,2.0,1.0,1.0833116843780612,1.0165643040821588,1.114019500767094
101,3.0,0.0,0.0,0.0,1.1088673505036608,0.999072651397646,0.9964324811896392
101,0.0,0.0,2.0,1.0,1.0004565309567517,1.1332230516246673,0.8815373479086496
101,2.0,3.0,0.0,0.0,1.1215737267715724,1.003405506354974,1.1713645970419673
101,2.0,1.0,0.0,2.0,1.1184700157841918,2.616313557920268,1.3240552218533566
101,2.0,1.0,0.0,0.0,1.1464522690941965,1.0475264275488758,0.8702867062753329
101,1.0,0.0,1.0,1.0,1.0381800161069843,1.1353854994289612,1.0518260593540183
101,4.0,3.0,0.0,0.0,0.9562852999138888,1.0099079047757689,1.3153649238609002
101,4.0,3.0,0.0,0.0,0.8998686112141496,0.8567917226512624,1.0676557927504309
101,0.0,0.0,2.0,1.0,1.1029928380305314,0.8053173909665841,0.9879169452803792
101,3.0,2.0,0.0,0.0,1.0258431775417258,0.9326158884712596,0.9905104000218558
101,2.0,1.0,0.0,2.0,1.069671217136189,2.397333818819975,1.4024993253208269
101,3.0,3.0,0.0,0.0,1.2013573382518743,1.0276437598751904,1.0726109279123277
101,0.0,0.0,3.0,1.0,1.1364421200422723,0.9689867211079954,0.9047265110982776
101,2.0,0.0,0.0,0.0,0.974291622442746,0.9739112416116888,0.8047366440275231
101,2.0,1.0,0.0,0.0,0.8742997018509197,0.8923823439990214,1.1875673927348154
101,2.0,1.0,0.0,2.0,1.150572997407204,2.3923957093963795,1.3790266757373084
101,1.0,0.0,0.0,0.0,0.9872726519030948,1.0724241411240722,1.1181026992516914
101,0.0,0.0,2.0,1.0,0.8636835877722241,1.0323352744439986,0.9475141064923628
101,4.0,3.0,0.0,0.0,0.8374611713406637,1.0138819751328765,0.944394146000304
101,0.0,0.0,2.0,1.0,0.9989434475479348,0.9707158150095684,0.8997869022036064
101,0.0,0.0,3.0,1.0,1.0395633205645582,1.1002274525575206,0.9767205086991154
101,1.0,2.0,0.0,0.0,1.2374467542143293,1.0316612491606931,0.9404062244507924
101,0.0,0.0,3.0,1.0,0.8535865020253438,0.9362045225702508,1.048372489638134
101,1.0,1.0,0.0,0.0,0.9939835540644271,0.877905902518476,0.9624600208649884
101,4.0,3.0,0.0,0.0,0.9893939445601924,1.1090191844497312,1.0194582114913695
101,2.0,2.0,0.0,2.0,1.2280991555051253,2.469168096693421,1.6557908454488537
101,2.0,1.0,0.0,2.0,1.1997726847132215,2.5335171881687244,1.3867687346700148
101,1.0,2.0,0.0,0.0,1.5124438384570935,1.5725841347943217,1.1771544765118591
101,0.0,0.0,2.0,1.0,1.0381061071517506,1.0041833870032313,0.9528195861523916
101,2.0,1.0,0.0,2.0,1.3311719387587393,2.540846230000514,1.4472248317819467
101,4.0,2.0,0.0,0.0,1.614429997278675,1.577689728564352,1.2578064042872368
101,0.0,0.0,2.0,1.0,0.9038842907608371,0.99099741223782,1.1669552788969637
101,3.0,2.0,0.0,0.0,1.0303713384646511,0.9860041811916384,1.23815635390347
101,2.0,1.0,0.0,2.0,1.1159353994904693,2.7253951714426212,1.5881315765173944
101,3.0,3.0,0.0,0.0,0.931533735504771,1.0088249544439418,0.9719910022658398
101,4.0,2.0,0.0,0.0,0.948450888159984,0.9823487414981541,0.8073031948349886
101,2.0,3.0,0.0,0.0,1.1756786821154264,1.0774178452574668,1.054217267366315
101,2.0,0.0,1.0,1.0,0.7524974271071745,0.9401455636343748,1.1032665352887734
101,2.0,0.0,0.0,0.0,0.9604589801510716,0.974119023994544,0.9587520133875652
101,2.0,1.0,0.0,0.0,0.9150203153531415,0.9445327003575948,0.9093541148571564
101,2.0,1.0,0.0,2.0,1.3456458599401837,2.6271877972068007,1.3738330823530678
101,1.0,4.0,0.0,0.0,1.0720225477655272,0.8903628930642102,1.066893220769002
101,0.0,0.0,4.0,1.0,0.9354215908012397,1.0135517126608895,0.8890140034163735
101,3.0,2.0,0.0,0.0,1.0132153899071978,1.0045005629101629,1.0364818254989039
101,2.0,1.0,0.0,2.0,1.246225449270545,2.5444266993657583,1.5546470074237908
101,0.0,0.0,2.0,1.0,0.9073413259227844,0.8908448691322532,1.0826050299955277
101,0.0,0.0,3.0,1.0,1.2116808221531037,0.9343814693344976,1.1515855484719395
101,3.0,2.0,0.0,0.0,0.8644162150255605,1.155809964959243,0.9734017023194526
101,0.0,0.0,2.0,1.0,1.1626892030227136,1.0218933113558732,1.1653670417086233
101,2.0,2.0,0.0,0.0,0.9898864797909136,1.2834816552222663,1.232545815737362
101,2.0,1.0,0.0,2.0,1.1668900596547518,2.569707519559454,1.5978365704370985
101,2.0,3.0,2.0,2.0,1.1760991173137507,2.5647663796562408,1.432492401579078
101,2.0,1.0,0.0,0.0,1.187518721887458,0.9637991913892002,1.0414042469115607
101,0.0,0.0,3.0,1.0,1.0255395716269606,0.9124889541907616,1.0961882425673877
101,3.0,3.0,0.0,0.0,0.9316261170448702,0.96344407584281,1.0182487018796686
101,4.0,3.0,0.0,0.0,0.9491744935067704,1.1794423161756793,0.9311731040063884
101,0.0,0.0,4.0,1.0,1.1257462882852236,1.0833877934964915,0.9656477058991106
101,2.0,3.0,0.0,0.0,0.9793259249470968,1.2644341770820289,0.8350055526570143
101,0.0,0.0,3.0,1.0,1.02955497663355,1.0059750534981808,0.8240732562938947
101,3.0,3.0,0.0,0.0,0.9282018213985874,0.9546345888028436,0.9790142519574128
101,2.0,0.0,0.0,0.0,0.8783284443275975,0.9260485035784816,1.1171229168814143
101,2.0,1.0,0.0,0.0,1.0054850537988549,1.0714509279612918,1.0053461285674432
101,0.0,0.0,2.0,1.0,0.8371451230287995,0.8983715068278976,1.008642155556801
101,3.0,2.0,0.0,0.0,1.1595712282332713,1.1629777237007028,0.8214492237522668
101,2.0,1.0,0.0,2.0,1.1902327855670756,2.6666821399621483,1.264088829137753
101,2.0,2.0,0.0,0.0,1.6669164084783301,1.5453861094420942,1.3366025630801617
101,0.0,0.0,4.0,1.0,1.036230957270876,1.0293312060845523,0.90990625478485
101,2.0,2.0,0.0,0.0,1.0030698436187877,1.039818649047452,0.930529023835442
101,0.0,0.0,2.0,1.0,1.0124197156411336,1.2685610155095632,1.001850725402344
101,3.0,2.0,0.0,0.0,1.1019307519482822,0.9750471734699324,0.9688035539172928
101,4.0,3.0,0.0,0.0,0.9290243359293212,0.891355207996745,1.1109404413295476
101,2.0,1.0,0.0,2.0,1.0886656200154463,2.514311766333619,1.5063899955062972
101,0.0,0.0,3.0,1.0,0.9859927170044908,1.0372216613164742,0.9474495871703452
101,2.0,2.0,0.0,0.0,0.9057109344445916,0.9661211097075124,0.898978470231258
101,2.0,1.0,0.0,2.0,1.358676028983809,2.5866394875329157,1.4277504891375992
101,1.0,2.0,0.0,0.0,1.5279613636901552,1.4829752503642477,1.2627056921883921
101,0.0,0.0,2.0,1.0,1.0746321646003059,1.0089666610966346,0.8629783216544173
101,1.0,0.0,0.0,0.0,1.075795015266509,0.9595161046054951,0.8886754620658348
101,0.0,0.0,2.0,1.0,1.2803778097174174,1.0601137229810491,1.0155537133030397
101,3.0,2.0,0.0,0.0,1.034924810431102,0.9496027620558803,1.1996582476967912
101,2.0,1.0,0.0,2.0,1.137807122735084,2.4258781769207634,1.5290952276110226
101,0.0,0.0,5.0,1.0,1.044615820263357,1.1485184636129648,0.8810270313495189
101,3.0,2.0,0.0,0.0,0.9950393897851812,0.8399556673064752,1.242234940381384
101,3.0,3.0,0.0,0.0,1.0870189514991768,1.0741889639872322,0.9842292236931928
101,0.0,0.0,2.0,1.0,1.0501031949492183,0.9470760832339594,1.1036097014629591
101,2.0,3.0,0.0,0.0,1.0698151407004235,0.9303439325372672,0.8550711211172384
101,0.0,0.0,2.0,1.0,0.9529632643174824,1.0598573767913062,0.9108588671517592
101,2.0,3.0,0.0,0.0,0.9439046629221268,0.9771617363462972,0.9904795198966836
101,2.0,1.0,0.0,2.0,1.317608354109438,2.4727179471374163,1.5823427706328723
101,1.0,0.0,0.0,0.0,1.6283417702800191,1.4726175249506042,1.2499282308930304
101,0.0,0.0,2.0,1.0,1.0414705242860294,1.096619953650479,0.8955252576337298
101,2.0,4.0,0.0,0.0,1.1808790997735823,0.9859998939721912,0.9497907412220458
101,0.0,0.0,2.0,1.0,0.9510247680239752,0.9554000505185384,1.0290130586521309
101,1.0,1.0,0.0,0.0,0.8767926972334429,0.8969227130577737,1.0217086855203563
101,0.0,0.0,5.0,1.0,1.0515851725681455,0.9269010957543368,1.29066523706908
101,3.0,2.0,0.0,0.0,1.015873437079933,0.989938944693566,0.8697795787924194
101,1.0,1.0,0.0,0.0,1.1176246101826397,0.993909858373658,0.9645471129990504
101,2.0,4.0,2.0,2.0,1.1585400114255302,2.6979752071632706,1.4517486841042595
101,2.0,2.0,0.0,2.0,1.092139600099656,2.5340195933997167,1.6238537542631462
101,2.0,1.0,0.0,2.0,1.1244147617826978,2.6459244149184475,1.5760847322147031
101,0.0,0.0,3.0,1.0,1.6136695128125078,1.5279129625011474,1.2958234501841193
101,3.0,2.0,0.0,0.0,0.8873630854505712,1.0035605654919526,0.8877835666766389
101,2.0,1.0,0.0,0.0,0.9320431714186114,1.1709249911623565,1.0334854336137258
101,2.0,0.0,1.0,1.0,0.918462744021014,0.9865000836216636,1.0356388577308455
101,1.0,2.0,0.0,0.0,0.9154824373673276,1.0414763057888548,1.0676663024643371
101,4.0,3.0,0.0,0.0,0.9594904751208436,1.0724866035347762,0.9100294697303692
101,1.0,2.0,0.0,0.0,1.1909284751085514,0.9654197407606472,1.0224582288418018
101,0.0,0.0,3.0,1.0,1.0924300646230145,1.0117541867075646,1.0386882944351987
101,2.0,0.0,0.0,0.0,0.9920014279492332,0.991291126664273,0.953940650272148
101,2.0,1.0,0.0,0.0,0.9639645299189854,1.0891243494606897,1.1766355335337342
101,2.0,1.0,0.0,2.0,1.2979469166213566,2.5253225035263664,1.4646221558733457
101,1.0,1.0,0.0,0.0,0.9198514620372764,1.1657357645268027,0.9158338448649624
101,0.0,0.0,2.0,1.0,0.9138021505613704,0.8210818675993761,1.2318251402248557
101,1.0,0.0,1.0,1.0,1.0667307105216937,0.9759237176248546,0.9958915260097672
101,3.0,2.0,0.0,0.0,0.8384361143431568,0.8155516760874608,1.0430918272072185
101,3.0,0.0,0.0,0.0,0.9828943203752456,1.0441353345103257,1.1370154515139064
101,0.0,0.0,2.0,1.0,1.043560550885316,0.9471900083685408,1.1445573407093894
101,2.0,3.0,0.0,0.0,0.8974801346877909,0.9883081038111732,1.016244824998935
101,4.0,3.0,0.0,0.0,1.1399089686873676,0.95013807865191,1.0948813057394142
101,2.0,1.0,0.0,2.0,1.1612671656573217,2.407130937060149,1.5073375464337488
101,2.0,1.0,0.0,0.0,0.9876335441500916,0.8998792323958175,1.1221427050692745
101,2.0,0.0,1.0,1.0,0.8899504473775189,1.0627632612443336,0.9060345336067092
101,4.0,3.0,0.0,0.0,1.0153834280536875,0.9443113903614035,0.9477989430313748
101,2.0,1.0,0.0,2.0,1.1456627711093552,2.509296883039192,1.5028955417808538
101,3.0,3.0,0.0,0.0,0.8432998777613352,1.0058085163383643,1.0625583998718506
101,0.0,0.0,3.0,1.0,1.0508465423706184,0.8311513197652385,1.100222720234949
101,2.0,0.0,0.0,0.0,1.0506600892923907,0.9028695396233948,0.9178988263451028
101,2.0,1.0,0.0,0.0,0.9203735729373558,0.9619702128762312,1.0212390372985989
101,2.0,1.0,0.0,2.0,1.0513036509575169,2.4517865951054247,1.5475547488723187
101,2.0,0.0,1.0,1.0,0.9428024780321692,0.9330348594448332,0.9427640057883404
101,1.0,2.0,0.0,0.0,1.136835451845694,1.0520507425401389,1.105847321823782
101,1.0,2.0,0.0,0.0,1.1016547835861499,1.0381313057936223,1.1751126439316484
101,0.0,0.0,2.0,1.0,1.1109914854452685,0.91650294126147,0.9815335253542818
101,2.0,3.0,0.0,0.0,1.0131508554752255,0.9804346531451724,0.9269002127315716
101,3.0,0.0,0.0,0.0,1.0114304032020056,1.1155045118639044,1.0033279410720055
101,0.0,0.0,3.0,1.0,0.9584103925497212,1.1678983718298883,1.0758544786593371
101,3.0,2.0,0.0,0.0,0.915081515000951,1.0120870267462658,1.086933134616668
101,1.0,1.0,0.0,0.0,1.028634046470786,1.037826154997351,0.8581818699565322
101,3.0,3.0,0.0,0.0,1.0043899164513717,0.9074394592224624,0.9026102628891552
101,2.0,1.0,0.0,2.0,1.0233543695998082,2.5717101427076554,1.560426957277104
101,3.0,2.0,0.0,0.0,0.9337499679811916,0.9231746902163536,1.0604639006948702
101,0.0,0.0,3.0,1.0,1.0995174603764344,1.0554814370995482,1.0027810920838758
101,2.0,0.0,0.0,0.0,1.1285120460576128,0.9516834098006364,0.9429002555327622
101,2.0,1.0,0.0,0.0,1.1327483129289988,0.8753854870702934,0.7997532437566321
101,4.0,3.0,0.0,0.0,0.9268838760589699,0.9850809597206426,0.933996256843866
101,3.0,3.0,0.0,0.0,1.0634147463705588,1.0470687869338606,1.106210515512798
101,2.0,2.0,0.0,2.0,1.270278318666584,2.4488383895284382,1.4160183851086459
101,2.0,3.0,2.0,2.0,1.2225923417848936,2.652915904671154,1.3146217734865653
101,3.0,3.0,0.0,0.0,1.0967806433809617,0.8730039476766578,0.8748276679269049
101,2.0,0.0,0.0,0.0,1.0617558974653112,0.9446542906720322,1.1374582424495343
101,2.0,1.0,0.0,0.0,1.1162695181582072,1.0692029923894153,1.0091897872172215
101,1.0,0.0,1.0,1.0,1.0178069458097296,1.0323523720356962,0.9277792441582098
101,3.0,2.0,0.0,0.0,0.8463707240879016,1.0278651329801116,1.2131621801460766
101,3.0,0.0,0.0,0.0,0.9168369311544948,1.1225512530243282,1.0888020448582274
101,1.0,2.0,0.0,0.0,0.9516946011683856,1.1604262758241577,0.9525656577767064
101,0.0,0.0,3.0,1.0,0.7732697338256508,0.9847764299673608,0.951182978571924
101,2.0,0.0,0.0,0.0,1.2883041641539412,0.9237034173404048,0.8552767884828181
101,2.0,1.0,0.0,0.0,0.9542920742475259,1.054714946771316,0.7774232671146746
101,0.0,0.0,2.0,1.0,1.0752790988076626,1.1555397101565927,1.0580569359199496
101,2.0,1.0,0.0,2.0,1.4097144605958234,2.3276327210899006,1.4887195902280794
101,2.0,0.0,1.0,1.0,1.6605976107122091,1.7014184006244188,1.2371378267156763
101,0.0,0.0,5.0,1.0,0.9392613996265388,1.1326289428254994,0.928383406614758
101,3.0,3.0,0.0,0.0,0.912490551210664,1.1663891600476026,1.0709166052320085
101,1.0,2.0,0.0,0.0,0.8991807380839225,0.9727180513511549,0.8422463340645119
101,1.0,0.0,4.0,1.0,1.0923010928483297,0.8608272579357921,0.9657932804773868
101,3.0,3.0,0.0,0.0,0.8641593142656732,0.8341647787184683,1.1387488536793142
101,2.0,0.0,0.0,0.0,0.9607173775350571,1.087783873799028,1.0740683789752523
101,2.0,1.0,0.0,0.0,0.8596694253657879,0.8848058299982874,1.1582938380613177
101,0.0,0.0,5.0,1.0,0.8642541155194978,0.9842231935760828,0.914681519521974
101,3.0,2.0,0.0,0.0,0.9455863296553718,1.0527913058031344,0.8492344593385237
101,1.0,1.0,0.0,0.0,0.9500156565405351,1.0180874999319909,0.8924653771888666
101,2.0,4.0,2.0,2.0,1.0919219014978578,2.6048543023011854,1.5246756965653383
101,2.0,1.0,0.0,2.0,1.045289450513954,2.310832242808005,1.693162365182208
101,3.0,0.0,0.0,0.0,1.0979376245653143,1.1613914869332542,1.0746969425985609
101,0.0,0.0,2.0,1.0,0.874243360202332,0.8896415515325204,1.0212639487515125
101,2.0,3.0,0.0,0.0,0.9665002542532962,1.0134071742460915,1.1629915858039956
101,2.0,1.0,0.0,2.0,1.3135678153094308,2.6616623378459785,1.6415493509427306
101,0.0,0.0,3.0,1.0,1.6320722663896592,1.5328320846833163,1.3290872718037108
101,3.0,0.0,0.0,0.0,1.011334394426333,1.0616230193594416,0.814455586552958
101,0.0,0.0,2.0,1.0,0.8141360308857449,1.024553666868247,1.0154481913776892
101,3.0,2.0,0.0,0.0,1.0439806294307723,0.9653780486055932,0.9729186256236938
101,4.0,3.0,0.0,0.0,1.0787270567222802,1.1274515143195831,0.9912828744164984
101,0.0,0.0,3.0,1.0,1.0106632928495982,0.9008680178574304,1.0667715789225838
101,4.0,3.0,0.0,0.0,0.9295352818726771,1.0274647830801955,1.0117500121454697
101,1.0,0.0,1.0,1.0,0.8911910708171389,0.9958905072350214,1.122675930406429
101,4.0,3.0,0.0,0.0,1.0463696677969252,0.9949319648059488,1.027588175019333
101,2.0,2.0,0.0,0.0,1.779137696017289,1.6387869285552763,1.3140395893374004
101,0.0,0.0,3.0,1.0,1.1593476472051227,1.228130802254742,0.8591283739642095
101,4.0,3.0,0.0,0.0,1.21843913563201,0.8572991899630173,0.8098132398616426
101,2.0,1.0,0.0,2.0,1.241399177753823,2.4799002590448342,1.4711631552085134
101,3.0,0.0,0.0,0.0,1.0391568363899526,0.904541291581988,1.0341703772870359
101,0.0,0.0,2.0,1.0,1.0355774477018571,1.0524540169462016,1.0690521761691198
101,2.0,3.0,0.0,0.0,1.1018102822875169,1.0449321413192545,1.049929219873796
101,2.0,1.0,0.0,2.0,1.2968890171398977,2.5835732185453644,1.3790388838072616
101,0.0,0.0,5.0,1.0,1.668474530171162,1.5250649304374664,1.3561347290499588
101,2.0,2.0,0.0,0.0,0.9176671127754636,1.0454002035700898,0.924069965277432
101,1.0,0.0,0.0,0.0,1.0886752117024472,1.1239741462666868,1.1222087286185491
101,0.0,0.0,2.0,1.0,0.7962204495702435,0.9748378581838294,1.0154148088101007
101,3.0,2.0,0.0,0.0,1.0084742745917854,0.955094021763798,1.005532856663797
101,0.0,0.0,2.0,1.0,0.9597462641304962,0.9717492048989868,0.8795402605849583
101,3.0,2.0,0.0,0.0,0.7868776468586818,1.0897866777793823,1.1887505540663117
101,3.0,2.0,0.0,0.0,1.032826562353654,1.0279389533933112,1.001362424072299
101,0.0,0.0,5.0,1.0,0.8806969536731054,0.9556485889303972,0.86034082285629
101,3.0,2.0,0.0,0.0,0.963517731062143,0.8953029528030448,1.0165604145055882
101,1.0,1.0,0.0,0.0,0.9230252306940144,1.082554184221543,0.9789177362684668
101,2.0,1.0,0.0,2.0,1.279196403829844,2.424814090170769,1.5012954459944856
101,2.0,4.0,0.0,0.0,1.0654859753186483,1.0511187944898497,0.9554179711160288
101,0.0,0.0,3.0,1.0,1.186225980333132,0.9098165275304084,1.006609022528424
101,1.0,2.0,0.0,0.0,0.9589242302545125,0.9569269790630064,1.165665377009545
101,1.0,2.0,0.0,0.0,1.134079691855827,0.935957695269945,0.8161994321357312
101,2.0,1.0,0.0,2.0,1.368334267264617,2.5374928126913145,1.4923953689204312
101,1.0,2.0,0.0,0.0,1.5253306747664332,1.676556874486184,1.2062080533074997
101,0.0,0.0,2.0,1.0,0.9811276826326084,1.0635652929722594,1.0806024755754478
101,2.0,1.0,0.0,2.0,1.1291669417421657,2.4791751823546533,1.5653918041552768
101,4.0,2.0,0.0,0.0,1.695915599038023,1.834454747917161,1.3375084590478807
101,0.0,0.0,2.0,1.0,1.081662015621645,0.972559596134856,0.895746125303124
101,3.0,2.0,0.0,0.0,1.2154280463166915,0.9115363144594756,0.924889960482276
101,2.0,1.0,0.0,2.0,1.2199321591321697,2.597285592073499,1.6389409514961384
101,0.0,0.0,2.0,1.0,1.2141955111271574,1.0029151624305386,0.9757250633944488
101,0.0,0.0,3.0,1.0,1.118111086522584,1.0062134974551709,1.0133806149231657
101,3.0,2.0,0.0,0.0,0.9220368495711608,0.7842261274629032,0.9646861656733354
101,2.0,1.0,0.0,2.0,1.2001986258203785,2.3428529450416042,1.4554904403606543
101,3.0,1.0,0.0,0.0,1.778636328768633,1.7335117474119524,1.3351291731333248
101,2.0,0.0,1.0,1.0,0.9936391998764774,1.0555685190018071,0.8952439897841948
101,2.0,1.0,0.0,0.0,1.0957532163101085,1.0272136243182295,1.2549279599703278
101,2.0,3.0,0.0,0.0,0.8656377570285536,1.0468395762133642,0.9075530141950436
101,2.0,1.0,0.0,2.0,1.2100629059457604,2.4872380325508705,1.50255379766636
101,3.0,2.0,0.0,0.0,1.0516182511894059,0.964843394007768,1.0152274997586597
101,2.0,0.0,1.0,1.0,0.9520596224939576,0.9526386178679428,1.0031519007428809
101,2.0,0.0,0.0,0.0,0.9993986431732048,0.908591712648543,1.090364667713153
101,2.0,1.0,0.0,0.0,1.1305046624196862,0.8846981610296165,0.8773367466214755
101,2.0,1.0,0.0,2.0,1.3202717954613956,2.4242644519946213,1.4698643994777072
101,0.0,0.0,3.0,1.0,1.097483708322313,0.8759086636689876,0.9433854204774934
101,2.0,1.0,0.0,0.0,0.9216331469145602,0.926482223732688,1.0758382124866008
101,2.0,3.0,0.0,0.0,1.0932435063636678,1.0805308566962928,0.954928576009074
101,0.0,0.0,2.0,1.0,1.2073573651406548,1.0151195721271498,1.1778245345951166
101,2.0,3.0,0.0,0.0,1.050967755856732,1.0127947876570007,1.1954510653340156
101,2.0,1.0,0.0,2.0,1.0466036380663966,2.576938975698827,1.3961443865574323
101,3.0,2.0,0.0,0.0,1.4326175316333083,1.6377289473121346,1.4107040284764858
101,0.0,0.0,3.0,1.0,0.9611573358844632,1.1179669374562105,1.1282095004097463
101,0.0,0.0,2.0,1.0,1.1661654394830472,1.1426116746964283,0.8197359629340429
101,3.0,0.0,0.0,0.0,1.1159247638352268,0.8594305338489627,1.0730984805743933
