X,Y
52.568884504539966,7.67214542303649
57.417576028736754,10.098023939804293
55.520027220985035,11.580992483255088
55.22465590031275,7.808769848831728
54.745238222247444,9.513308167772381
57.02912835448421,12.97690479412271
54.47193246454929,7.727992010549222
55.61339590341549,8.558557694208373
57.3917441327848,12.025636055955726
58.14814893943325,8.381774782622475
54.235270959460394,7.2363349141561475
56.75248224485745,11.523611207157536
56.77433421635527,9.270178133660297
56.958700582336505,7.758543130633269
57.402938306358415,10.204756562198023
56.91297562597243,11.48361995729478
56.381413296413314,11.191413278546854
55.1160289273029,8.90051700601313
56.50297047794191,11.59591627749734
55.61904587305172,6.209207727626356
56.43587989465305,7.468139360874719
56.867763298828216,5.777352028265168
57.498420273210094,9.535835079366747
53.3789397127499,10.702500298518933
57.158377742473384,6.618655059216785
56.52510015339737,10.27406059438217
56.384159468008484,14.910564900682388
55.756885502631484,13.808737863561081
56.73651320947174,8.320411149820153
54.10261331724603,14.028083224597404
56.391568062902486,11.669319813683094
55.39820789488505,11.323923834100015
55.64375027425641,9.610285302784552
56.55024573147688,9.365780469767838
54.88190784228828,11.757382256087375
54.665526632768874,11.055042404749878
55.81272674579012,9.8597528427496
55.960879008373155,6.29431460904623
59.23929828750362,10.217970120514915
59.015553729164935,13.859203520629078
57.07563951246658,10.82925127891491
55.282355902668485,11.73936889685147
54.12020156452824,12.624727334456276
54.20618910335189,8.89492285689445
53.75207624544295,12.110373759681902
53.55999783706857,9.226853218632934
56.4382111203342,9.793851300483166
58.309703606063586,10.859760449199443
58.527068339651564,13.320041990110038
57.55748548431746,10.969913078018905
56.08289358837344,10.591389380125463
57.55417151828998,9.488635501508995
57.60908019505547,6.787156458817687
55.762424296583,7.9945725451440115
56.30667837929865,11.585276562278734
55.18903077373776,11.396157854430122
55.755806791098316,10.537139313407653
55.23404966723551,14.35141430663822
54.53183178580695,10.853616001459368
57.36452081756314,13.051136642208204
57.37120881792386,11.066854277205136
56.237411673728005,12.36593485363248
57.454935039568234,8.794921292532523
55.79048321422054,7.712212687186916
53.0036669109686,11.353003426055349
58.37235466325381,7.601349432548138
57.20525039954714,5.568510825965513
56.363381189397494,14.129645651880695
56.7334756661041,11.625587158581142
55.393795613238794,9.694700110996061
57.64593995777102,11.08021037795102
58.87819801739543,6.884848596260177
56.782418509856484,11.862149753323932
56.48131179980147,13.356452372217866
56.348017909724305,12.343628275807237
58.64448553627948,8.835411184503652
54.76810084135632,5.490049745297929
57.409036279337364,6.882556926448977
56.3459867805198,13.527501623401323
55.41009245856992,7.961761222184574
57.8441880505665,9.027448452889834
55.19131495735817,9.159515597077792
56.4023503987397,9.086769658456422
56.79479495155764,10.7247566274948
53.564594667543396,9.105693538654847
58.27460599029711,12.11596755440636
56.726333784330684,9.273652897370967
56.041675470401415,9.268412895100868
55.5556366024967,10.556832097503404
55.87736497692863,8.602710158967305
56.52743520060346,12.743302198689946
55.36842811162092,9.298815122016258
53.82347999863982,14.047462510035782
54.532295419621875,8.515462692931179
56.83159652636439,7.814703763054849
57.64202886950162,13.962174593351065
60.66482330055923,11.671814679041628
58.51785106489792,9.508895631942316
55.09173113687701,8.840874280342417
57.18423815292806,9.379599787392682
56.49488318195462,10.513617882038874
56.2123529253382,12.796517085499278
57.04713942249599,12.72776473225374
56.41096136127309,10.017402636536973
57.77111721966305,12.577372747108026
57.67781982468665,10.939486266458486
57.085212928957276,7.98606834345072
54.17589179498545,13.079701116949117
53.981314970011276,11.450812181874193
57.25497393907451,10.848905478367051
56.13520749260293,10.074978478599226
56.44796528141612,12.124820637468222
54.52187613877268,10.136155230367043
60.45445794499302,8.870467628409056
56.95998088955015,8.200722718065599
54.165751769790376,11.153872753139888
59.254119230849284,10.821013077232973
55.96254483807501,12.62812775818363
55.182267326128354,5.316860246102346
56.51397909353652,14.04538257508796
54.89941013385972,12.507210812396037
53.63537053480401,10.491292928257176
58.03037840660749,9.899313057593819
57.469987812753885,14.700945285394006
58.11758847918355,11.93843379164613
53.80022529512989,12.727832408376601
57.31724058555489,10.873252394972626
58.87227587791791,9.934123184867309
58.042516812065976,6.4249782584156385
53.100835881554495,6.41459840690773
55.10512173438214,10.935293102097893
55.73923813290642,8.569576881759037
55.87399592859313,7.6039763555007935
57.33023385050272,9.58755048984698
57.208258866784185,10.014753364610902
56.516916229380335,10.98997023181339
56.59061867176175,12.590992173249235
57.46588168717244,12.364159823234024
56.79357669334217,5.710478885743482
56.6008730131202,11.478428889749972
58.02481898683164,8.393473314955207
55.79299945193575,14.304619191592177
57.89502566196225,7.830078078428559
55.87721053561953,10.956757587716819
57.978450568461476,8.540389258815466
54.43348686077968,10.537014217076347
57.74901430597007,14.07191168792471
58.79082202358531,11.974092849972358
34.77040940911767,48.893717523442845
38.52603545011471,50.0809459538998
38.79227733906089,49.634043597391326
34.109379489210745,48.90856100685951
35.16379210635863,49.66107253032671
35.649089891853166,49.22920886452892
34.11177421373051,47.46348956658718
41.90055258970462,49.27942063435302
39.646432360347106,53.62444243847814
32.78037783073105,47.66396536524744
37.46534729440489,50.48390480768134
35.99902744704931,49.96722137762809
33.57796568614274,49.569660131784055
35.628879034676814,48.578315314806
35.90650814979712,50.553957191813026
36.29688249723476,53.57551576183397
34.923781559464736,48.137967313746245
36.48002768738564,48.00025300640614
43.89229867938417,50.66718144543449
38.193858873355275,50.03101180767241
37.93076543907223,51.97658960562908
35.61011455061766,49.7304016348615
37.62178225468207,50.63621772716069
36.84049324026703,51.59933404689785
38.47219929927161,47.95225458214782
36.4984937677323,51.54974780441246
34.512693467410855,52.66534692221367
36.70194568748657,50.9411882350878
38.353752142690865,50.493225940215595
36.45674581916073,53.03217127946261
37.78469620335848,52.164401640494894
34.263592129551355,49.40343807350581
40.231406986194514,51.41277474654559
34.85958813859067,48.94458678857533
34.34623463002521,46.74400487337591
39.73622248664565,50.73286612925193
30.261917175999805,49.20952756089783
36.4309420235624,46.749434926851336
32.470742683844605,49.9701577727245
34.81262486406759,52.03490191852656
39.993696837659584,51.93103003969312
36.36177793851141,51.10756334930822
40.45484943448622,48.80793482668799
36.369998219243875,50.64294484556555
38.145356191857,50.45866615996248
39.018182222242636,53.811413742023255
31.36011079415123,53.441677884933725
34.448447542001134,49.557459196894804
33.42330749472796,48.87033609749698
32.4936389788553,48.53906048571938
33.00986806893685,49.732439735887354
32.49446884340543,49.26659241099909
35.66036656656054,48.14449873453145
35.68319977918292,48.941541857760214
35.10777901231016,52.10661839500802
38.55891484086489,47.04208623516805
36.056344409754466,52.24212830646013
34.36580015129379,50.57236943846332
33.05349655728181,50.44038865274149
36.29321722315673,48.68980395599352
36.251834726542505,50.830807635690235
36.051822032445905,51.59806759945096
36.72563217249625,49.4050370081583
35.073701459998354,50.13539387326782
34.95908076155591,48.07926776184442
32.233804111873766,49.873633116200956
31.55837361204217,52.190298892523494
37.58802181456725,53.183361527200354
33.73188912135719,52.66771481652816
37.78527397269884,50.73951638314559
35.330506113473575,50.65852727350135
33.47427809147845,51.224976055785184
36.238927330335784,49.64583869947152
37.07737545064103,48.72092697112514
36.65706219204877,55.54412223165029
37.900973100313344,48.160879861874115
36.76962735126125,48.663562347604184
37.64702366656773,47.766260399318995
35.79250558232033,48.30048000750046
36.101609414323825,53.88408423476805
36.950456307506016,50.36691628318963
31.983753395099825,50.60835924960288
34.321738041142915,52.75412206925052
34.38465248792044,51.55750793420263
34.529265788354685,54.24361435202911
36.10486447855237,52.23738103908554
38.18791071288142,53.155025582387395
36.43685660270097,51.43109290305258
38.98104973489501,48.04468718532562
31.300038959213015,48.060135685791735
36.98332116063435,50.48099020412808
35.885179563004435,51.67708955144499
31.479155527704428,50.26266096146332
33.05521335267102,49.75146770063429
32.20916021410717,53.00381241376617
36.16607743196717,53.032845830272116
33.5603298395636,49.44135107982654
32.54227259654502,50.97500266050865
34.60936234445965,50.01837975476809
38.6107428952243,49.5451001237686
29.53435886327278,50.35949328779887
37.92464072727343,50.781402168611876
36.85979247981227,48.88321338117773
38.87304536684768,49.5521350003407
32.81056024584988,51.046219704055936
37.46972949075422,48.44693897856118
32.43602884168612,47.792409235336635
35.958889531617594,50.57341241486928
38.84360549252542,53.04167464584988
29.672459442808563,50.86493479856873
32.67301675625612,51.09490608830842
32.951833268361774,50.653006259839486
38.167446369009454,52.34329806593732
39.551977619473305,48.28613680264129
37.644197408017064,48.79723679524505
36.4255280833977,48.818990557304474
37.23481506533301,53.26563399465425
39.608279213088956,51.309177501006594
32.84168350968354,47.715164619327666
32.95084412361444,52.04399182232683
38.39437998017323,47.248719288020325
32.26144408628153,48.205469589334044
39.99363662624462,48.659910626079764
30.492631161324688,51.024613844292475
38.73548626714345,48.50953308960959
38.93606481443337,45.967632491086796
37.61915284330681,49.828479491134345
36.656246841425315,50.42387928052261
33.38841854280623,50.18414152231271
37.08956676664003,50.519677886764164
35.51251500825752,50.16691227329512
34.191166056338766,51.22692484115936
34.316524474516854,50.70103652826526
36.05091016945418,50.819616727615426
35.323563060597266,49.783681543308965
38.71873876385645,49.375737375379686
36.29643732930252,49.47229791101268
35.07128608025779,48.95530782898192
39.54544226562221,47.844470349315216
33.880833439400064,49.27373056223578
36.87573927454142,49.5003991582779
37.403944537207906,50.916229149585405
34.44568271156155,47.93995163766187
33.191500302976685,53.41506094103562
35.01910780717602,52.99103343336446
36.1400200157145,49.79468081252575
38.259956404107314,48.9289402810321
34.60664620067475,51.01687878809725
35.24734656368024,50.218684152871276
34.91929521964826,51.182849057500505
36.2082094771572,51.36642794489919
41.96415369203011,48.027386911196935
37.693174288172656,50.16033967436891
34.20099372332907,42.660433614764806
37.780990521559765,50.93359947950728
38.186706722423075,48.61654192558602
36.57698712298208,51.51211015946309
37.461820381365605,51.006068463139925
35.27310037318139,49.2542838504911
35.51542795241618,51.530147707419935
33.51491538201607,48.12949084061626
34.068085656954445,52.08989083373265
30.15775298134554,48.22773828029503
36.51977345615149,50.31393697371668
38.701334852583436,48.97346289269331
36.671940042063596,49.14519190399471
31.828471612570038,48.58560030444514
34.441438327197105,47.97073276148084
30.088281934078903,50.08505575484581
34.57705439898826,49.10552863271075
34.78585779110126,50.76687253446159
34.81358425210997,50.3138115252889
41.838785598373704,54.59768535515423
34.55645542445251,49.98373739861333
35.794982234831544,50.46604047075216
38.19002136519066,48.037062020409714
38.00976246515258,52.68584772973955
36.754495605466616,47.740749475447664
39.082185600360354,51.75928649161208
38.507405831876234,49.72549604250201
35.1457929778325,49.8031580909331
38.63164421983568,51.10872169235824
38.69849538031607,49.38016984496152
38.81159650410736,52.3442832183328
37.05823136101842,49.44742825799687
33.34497350725073,49.788122939899374
37.70096322014677,50.75806270845714
39.58981510060256,47.34914363488315
31.215236799628663,53.349820586502
31.29912796044929,49.59340442658763
42.15426266572731,50.279881449416294
34.75124102363646,48.88439611544801
41.754919473313315,46.93931252737644
38.816917565748646,49.99166829321428
36.09653775636001,52.425589969126456
36.62608024858585,48.291359982201165
37.029502015337066,51.79784016507894
33.75296804270892,51.17508544800317
39.311637034792874,50.704931765982565
37.05913145824711,49.257362682233506
41.47925770486398,47.660882275740384
39.78146995972265,51.7415233190888
37.05974481915498,45.788585605196786
39.39170491383853,51.58478613536648
38.54771779026517,54.7112845877911
31.586080406067325,54.11668528646298
36.893577724592014,51.05309821011334
38.16276142693208,51.221237152721365
41.51364061357175,47.937388457003046
37.02545918859059,47.44499982826299
35.79774625331578,11.757042920090726
33.06737744199627,11.486627577071133
38.362520204359484,7.709173928322858
35.42630586215519,7.8024140726290065
34.470014732552436,12.061155914903475
37.75783483642664,3.988483142322088
40.5423660011404,12.943732492154968
34.64192021673998,5.992662540640655
37.34884410065572,7.213009099637151
35.22550438343537,5.481314453520519
33.54409700433702,15.127639883103043
33.40197826561219,8.28518527783492
37.114388111889866,14.099277015103215
40.04486887557037,11.536188357551842
38.46152779732025,10.90504017738115
38.33564414000979,6.841942710460271
34.36340928266847,10.132504787593193
37.08262636122497,5.894367899736783
40.38948605998216,11.943999982803035
42.566231328170055,12.101934080967041
35.50206477949371,5.467922637223907
42.616757815652505,12.111934620680788
36.893024043313446,10.817021447851136
37.15421213659114,8.463599954294285
38.38012893744088,8.47522875477295
39.65983370526377,7.760762546671174
43.854387618686616,14.740421248512005
41.71412171654567,6.854871322396798
27.673960833591735,11.838867486308395
31.07297522343499,9.151077086721532
35.898050285329205,9.851433792578781
34.557191820598256,9.29122070050023
31.09374227127849,10.623341127536438
41.41672888018675,9.733357454845926
25.878129231618693,12.947786784321622
35.64997683889503,8.7678534780354
40.85137416083816,10.150889734482012
33.06329068469493,6.5279701863624044
40.75919092377754,9.012554800675142
39.286772749516444,11.647505067398374
34.77392786525967,10.687070106672838
30.495184349708737,7.605092792904396
34.888831379025774,11.492200716779706
34.76768437385293,14.163656878856584
33.394637394006345,8.269048288761832
36.31121332065685,9.391041192322673
39.269852403935694,14.678190440670232
40.29003444037738,11.675164585679045
40.80113145866762,6.51897894952793
37.96556346761866,6.8894976131867365
36.240094765922535,8.817012264940846
38.461440433193076,14.489150427094495
28.856344444706867,14.154617197150298
34.472971041052325,11.765960939342405
32.18478055546785,11.229379467163017
39.39367020965985,10.401462419119412
33.4126478074918,3.2042487419571506
35.44964978463691,12.810524358964281
40.68604861315586,16.21401544154046
34.01286108685521,12.480476650407159
38.88664374795508,3.4807059828470557
43.63753588330826,7.6657185020024095
33.94342259750565,8.063926900006688
37.72324296225875,8.602632742071512
36.46388739081997,9.299376096536012
37.33034789793912,11.405935708242167
41.90018516694204,9.56921542387375
39.5856785617546,7.754092170119106
34.26360524442143,10.311612487023957
37.66102538874643,5.23998890732864
33.36427163230269,2.289135946350261
37.6597397468669,9.371989523911893
35.371714888177515,11.968979634485956
36.87562117639904,12.611641241963726
31.93176799985881,9.294488662601605
36.37219041336608,15.985542343459443
35.42536887802236,9.165793222051452
38.391307716757815,14.353036916676281
36.716005264355026,19.699169200681897
40.80286258911468,10.13889328136679
36.34172975006644,11.861011530211238
37.40843093219037,8.099544152243384
40.06980100042772,4.26170544329553
35.50449539203644,15.462616485887285
36.7756928486895,12.526121816926127
37.3892692625564,16.178453644171828
35.49082755297118,7.21792016095605
37.88918624100103,5.397249421458435
32.0633252538367,15.980183070405996
35.38011527657737,10.120126178368217
34.5989712558179,11.442392778228454
38.75528384423887,2.377914736261843
40.22951245544596,5.741642907126641
40.75129412547981,7.726026368201975
29.647694679884175,14.823042274142363
35.051095103402474,6.495442370304357
40.168732462402936,13.301221023823485
36.022735291534076,5.713570597755988
35.60216598308133,11.348112800461005
39.94696588435847,13.173909623058801
36.63627171407112,8.880604287196423
39.09820203312003,14.394103580678413
35.94763536983985,12.317192884813236
33.97776056973353,7.3581949309035295
39.75890997290284,6.743773759473669
40.75931158029787,11.737964572560108
32.32584859873966,17.350849935659483
36.30193349447867,5.047410917123435
30.897520595640447,10.055531267251874
38.929686801828886,11.072813416228858
41.184383006820724,12.209225325171783
35.05439663930309,11.391085514112234
35.237374710038566,10.142885150300517
41.17237115067904,12.123517409786377
43.07797237767912,15.718345716788898
39.33427636608548,9.861757607301028
35.05970388717403,10.682223845935557
32.07780308365338,5.207407151991016
34.87361253792807,8.134761287586667
36.05412794537313,17.60459627924301
34.53484769088801,9.703807148060687
36.92011681776165,8.292772470114441
36.780577721276096,11.95330889465842
38.63981802947021,14.679409846985605
37.65051301987972,6.726288957845369
38.86926781333736,5.715195216202544
36.39328835235661,11.297880550171728
31.875642822171724,13.016815000127544
37.3772214200565,9.19318617428272
34.442391255723145,6.830303046410115
37.03170888139924,9.760210801110848
39.064601391455874,10.204013007333092
36.82717911750234,11.092400723035706
35.033834246522964,12.402388121236275
37.188815106228255,4.850138212693353
35.60441883516284,8.729132881736508
42.19714478674367,6.656874965118353
40.78571971047965,6.72078956783087
36.54979857420787,17.87119982843913
30.323790915930786,6.312643506905614
35.54186105888566,20.19004608165021
33.23096112626552,3.4454207726386796
37.529497596013414,11.687119378340473
35.57946675599544,11.661048084116304
36.55235469877386,7.041684975675192
33.51079938339403,9.133385061884754
37.59988393105028,15.320616947689317
36.97143849052825,8.988129334671633
40.2762214614338,13.884982009100138
36.06296548401151,15.377944081670414
34.53844701209346,7.666081015391785
34.523682276299475,10.529092529642298
35.00701377457558,16.638550228329805
32.39267037940828,8.566223667991126
31.52866871268401,13.624140680921226
37.738910280325825,11.861361321983052
36.18301828724052,14.484637332885516
35.93069102313636,14.076111514998505
43.26240867535835,11.371473193111004
38.18148825490829,9.145018535653096
37.78394548015423,4.677273345429875
35.163298895880374,3.297449202427532
34.887717198313766,8.241834033526036
39.25277183740474,14.321808458934626
26.58375797570809,15.900595720030976
40.22693419767505,10.643005442526384
33.07024702982329,3.757701458065587
37.380325575477954,8.687065608703739
30.95961631455622,12.204557005343002
33.773030731117764,13.64814440425894
34.485032940173646,11.062536838694905
38.849723984347406,13.057135925576244
40.09772472126121,11.006882275815943
33.04681757446444,5.551769828097828
34.48252005891015,3.2379129795220374
38.83504490892003,15.72086184530172
36.32665330415529,10.05085148314101
36.01085113984377,4.474816951146342
34.676108567105175,6.802082685416481
37.845524221639366,0.4753255186512835
39.76408925836206,7.411118842606796
35.87963422488475,8.807217795975982
36.39926476132996,12.626357515712556
37.21634635630945,14.712294215658172
34.4679853246259,11.592481041077647
33.82009257969358,13.984362344944959
35.06074147830464,6.0308685171454135
35.401279308130384,11.286978493652658
31.316377451098674,7.943495228108424
38.1074587108269,12.120823982836658
39.52835414089626,11.67782450033836
31.09837774226981,0.22273411941361942
31.459595842831913,13.6676315949719
36.17737593976515,6.27386409811815
36.07500451612444,12.624311101591033
33.57517986307615,4.969741473441188
33.51418207418241,8.776002182072222
40.94730921280126,7.460388808710172
30.9966438718953,5.553677204793898
33.0943179337847,10.50725566516407
30.814345649972488,8.164111176427895
41.660249996340795,11.239968621161236
34.19444558684733,10.386438500980216
40.34413785692765,10.004704065149655
37.09576498489057,5.0944690825845225
36.470926473093094,12.469825522014666
39.66542324313876,15.866480857708066
35.06284197969691,18.53566382329427
42.33267863682373,11.831706802940738
36.68117355421076,12.000920985423273
54.050811505250394,30.205484847409966
52.00406757106439,32.99160132074687
52.589381600302964,32.887276488236715
51.3051647384124,31.7158215650116
53.314372968528865,27.609503154142384
47.880100765470424,29.727454299043956
42.303158860731415,27.47893538865136
47.73113895732625,30.728622692622285
48.741454446528664,28.368995385341208
46.58206154872734,30.36625262284436
52.90117630782137,28.92655953325336
46.43505985767801,26.680648161665875
49.18315534508527,32.3365104971067
46.22697226832916,28.751460105104904
48.57349310357027,30.99723889652797
48.497661077022336,33.673948136177756
50.804202851982986,30.47098071476367
52.055994335828885,34.2824392437725
53.60664623715766,27.904263485656084
47.506449928762336,30.849599481769115
49.25679584240092,29.8151921687602
49.65887370799085,33.3301467609943
53.131992688396046,32.14063589758825
48.25214257388058,32.248095461011026
45.375597933247356,33.11736238892715
49.712690815964,28.910781529234807
47.763225334292635,28.22029552579697
46.83246221964068,26.816572657921558
49.79106853416423,33.78218604599615
51.271714202288265,31.85600896527056
47.11262729504061,32.15560391312554
49.31087014026255,28.84155310895792
50.78853564416884,29.20377057784648
50.085188361861526,27.48588670981118
48.96878496435013,34.11658896344233
50.41777031545739,31.00301198210975
46.698918922012325,28.62468593454325
50.99080895080231,31.274983361838228
52.4917458247144,29.806583719869447
48.58852737443503,28.877965248096082
50.457610295754144,29.34522163611064
48.84371937828115,31.237513103037035
44.89912584106791,31.389848724458528
49.622133517420636,25.198990913990066
49.57742158195168,23.501214216711254
47.59287290164872,29.820231784874217
55.410039151364906,28.712897616846806
48.98298405748596,34.8577352879456
48.347652013637365,29.087227531236326
50.35831881555458,35.45461706391149
45.62568710210343,36.5751865401251
46.3795608458486,28.90241198733187
52.254295419040744,26.525755878774664
52.13153990301271,28.231595885223403
49.11153002671083,31.333019121335706
48.10418673854811,30.050502579982105
53.52743963538088,26.944037946118144
45.35628186978468,26.359047081403915
53.41895833629679,27.017025436953485
55.09057887051164,34.82431866983309
48.22723319395166,30.49186828054839
52.14143953189937,30.100458748008784
50.92940800845345,29.4721726076057
44.993916677098674,34.67919093428277
50.67083239764489,37.576937039353936
50.45822986224781,37.33404991441687
46.779993894148625,27.957915455452234
49.924786802074046,28.680389623117264
44.182040039949925,36.95650020238136
51.70261192562623,26.73476871134903
51.25112202881594,30.958678830953026
46.6016373356537,27.701451351305064
49.77710078278838,32.32128439153866
48.68915627568823,31.665638162945893
49.54489356730524,27.66127069288222
51.95949726020656,28.23880360338499
50.428104981060834,28.71472832637887
50.88077909290347,31.77669301264643
47.81062370288574,27.989176559407227
51.91995009194712,33.61863824660944
53.55082888361837,27.865228952455308
48.811123936693306,28.745775206714363
54.78606794663331,29.021444694686384
49.39387940690008,30.757785152951794
51.679838053592434,29.84445834352695
47.524302795672256,25.341556399277906
47.690886253186164,28.778572930994866
55.68066657772934,26.525325907410014
50.33033066122603,25.691845894981803
46.07793671523069,29.639728597880104
50.25023541072015,28.125424627703474
52.423625547892115,28.460436521458025
52.6753597401515,29.990072134549525
48.14252432658013,30.030517751764332
50.833208673753234,29.262815768355022
51.2337680643971,31.81773688098182
49.65710499826292,26.25715692171084
53.498797961918136,32.31436132124415
55.94382290005796,31.769486661665233
51.08933931778303,29.055131959400843
48.27687443114048,26.841463281686003
50.000451687962354,27.34925884160067
49.124051859405306,25.004626897205966
49.91143257626531,29.3815533992241
46.36369759367764,28.071911390075496
52.6486654194529,30.9409351185001
49.09817046522862,28.59671151511266
55.77594123876687,34.314982723078636
44.423113840161705,25.9938960177651
50.60330327750641,32.060185770648104
48.20396886780653,33.162184596846245
44.61072947876927,31.356870742843345
48.53114663107444,37.25942500357623
49.53008250571188,23.993689422565915
56.70210547263304,31.33691143061168
49.52293511417872,32.16904828705945
58.436884883594004,26.914667796358696
43.177699727056655,32.01710021130911
45.28503212600673,28.74474497085545
48.066618025968125,27.51104440863689
51.239087450157704,27.99422886744918
46.87143960305759,28.331680295675632
50.33913734333023,32.82164131072852
52.239555283021055,28.741834163615483
51.431383672122685,34.121988458344525
49.60383384378352,30.530458979736462
49.05042946091876,27.216264687905273
48.22404134314918,33.52007410941816
51.34611079499913,33.04907118607596
52.40263763487094,29.233073837048092
49.159303258501694,32.604942946746995
46.3584066575732,29.20320939372304
52.61495453075902,30.2942104534345
49.93822929391631,29.255267018251786
54.484505047465376,28.07088357054892
47.98070460186532,29.829446084063115
50.721786157268546,29.445559023366812
54.34602007313546,31.75634034114803
48.719721431713275,34.341346269122674
51.663306901029074,28.729558721846097
48.91523844840256,33.61411612621138
44.22155051083477,30.342070580931683
48.47031237743432,25.894548585747387
48.300721156551475,31.439047724202386
49.090680262172015,28.311142131022862
51.673075293907495,32.28522295231455
52.56033977516556,28.766721062953643
48.09015986802312,36.44152730750662
50.82989263795074,29.67500117738513
46.8673996119897,27.487344291635807
49.78169303662771,33.645815038985056
44.56838214976614,31.56099019628084
45.62197383866381,26.143976259096167
52.4279687319039,28.103888429558644
50.252562559384536,32.619159930448156
46.64412254344903,31.700665915903567
49.25229030021909,33.217178942401695
54.04154389690939,33.42474017904254
50.90026242460185,26.18145578965216
54.428403033440134,34.271595360074954
51.52434548329828,29.226941738997883
49.23049937982231,32.05478087647761
54.29976739594489,33.32733120039767
47.81616656005077,34.65356368654261
45.72365891025025,30.669481015640955
56.26846441501108,33.26296726239802
45.148626792742476,30.741251198037585
48.500698641349096,30.536202477596266
52.29114628532697,27.921032264697082
52.79136199839304,31.70533146636619
45.32341488120575,31.00098995171729
48.89869431290181,31.691467091239637
49.84864954371988,28.60742877475433
51.52387811464992,30.292186776059037
53.97342716046365,32.82357266279374
55.439787921393325,27.709118914800207
50.57423271129708,27.279346194775314
49.259830660689715,34.9340191983255
43.38857187233702,29.9210322678539
48.1296017001899,30.358279784959237
48.41793875713015,25.66959792235964
54.62038004955663,24.879730935439532
49.09028096210901,30.898878170545306
51.066261889491564,32.59940127153011
53.28019523107079,35.13015729876584
49.227755058813976,29.690604674295777
45.09361618284904,27.14905355814927
48.38167993910979,30.91573608267178
48.60156082330496,31.242516639511962
52.96738132221626,32.987997158644035
50.62177650399912,29.19330972012088
52.63181406456948,29.892084885446373
50.775053221373696,31.569092756774076
52.82642060760552,27.29680194298895
52.5584167841149,27.64083148175331
51.18221578840927,31.540691345762074
42.14733543536336,31.48306247722997
45.965228421360386,31.37983276950064
50.18973785208797,26.974009424549266
50.2398054157906,33.80134092050415
55.90465456654306,31.63380088043935
50.36598438408299,32.52122792839502
46.970170638531904,28.018280519165433
52.46893358530282,25.272970899602633
48.60478159680367,28.66367559133367
47.55883245727317,32.91350438626541
47.0328120371051,33.987057101810684
48.46358146753867,30.365583601574215
52.01787049550388,30.14048796923987
51.079664711114056,30.41986443182106
50.0,55.0
30.0,35.0
35.0,35.0
47.0,10.0
26.0,30.0
